id,codificacion,descripcion
4b78f7aa-e79e-4b33-8779-8195078a40c0,1,Rural
eb04a3fa-34e5-4736-978c-d3fa639f5150,2,EMERGENCIA2
1b9e3bd8-a676-4ddd-9b11-f0e3bafb8629,1,nan
ca009afa-812a-417b-a313-a69f552af223,4,CIEGO 1 ojo
05918b89-4681-4d5c-b2f2-90dcb35bad82,5,Retraso severo
06ca29a6-7f91-4e0c-995c-0002c127b3ab,3,"SI, grado en ojo izquierdo"
8705143f-a82b-4cad-a93c-d8eb9f861ae5,1,Sala de Partos
e4784132-a9bb-4397-b4d4-4bc5167a0141,1,SI
e8d551bd-ebe4-4dcf-b30b-84d492bdee0b,1,UNO
5e30fda2-b1bd-41ea-9f34-aec142f77fd0,3,MULTIFACTORIAL
9957d063-568d-4df8-835b-61eb16eb05fb,4,Estudiante
42c1d7d3-ab47-431e-bcb9-6b7f63d1697a,-1,NO VINO Y EN SEGUIMIENTO
15366eeb-9c18-4feb-973e-46ae718fd894,3,INDUCIDA
432fd337-d707-46f6-b181-4b0e7f218dcf,2,LIMBO
ae7177f2-a384-4a97-a2e9-124b177def36,5,6mEC-9mEC
616e5687-0bad-4d32-80e6-5e27d60880c7,7,?
9c2d48c4-f40b-400e-a217-04772aeed1c8,5,+40sem EPC - 3meses
62195821-34e5-4a38-96bf-9b62e777084a,3,OTROS PBS DE TONO
e23c64b6-8210-4c2b-98af-c62dd29efa87,8,BIEN
b4f29764-24c2-49d2-a8a0-81c82cd7f627,2,Podálica
57e07d74-e46d-4811-bd46-7723fa4fce45,0,NO VIO EL ARO
77956d34-08af-4219-92c6-b51bfec826a8,9,SIN DIAGNÓSTICO
034e4d39-8606-4d38-861b-f82b37f0c376,2,SINTOMÁTICA
f55830cd-ce74-41f1-a7a4-931fdce94a0e,4,hierro solo
b787c26f-9fc3-4726-86b3-8b1a1852e2db,3,Cesárea Electiva
54a3d832-ef81-438b-b630-2d326a7c1b3d,2,Retraso LEVE
040f02d9-64f7-44b7-af16-6a8687ae770d,3,DBP+HTP
a52b0128-2334-44b7-bee7-18ad8994cf79,2,FISIOLÓGICO
f55b1bd9-c8c8-452a-8834-7ab09dff230c,2,Problemas económicos
902336a7-9258-43d8-9f66-2878cf0bf47c,4,RSM moderado
f916958d-e41e-44a8-9a1f-2743637170e6,6,9mEC-12mEC
f032d427-0062-4a7a-8299-445ce582f593,1,Cefálica
c935d297-98d4-4812-b35c-4bad837b1da5,1,1 A 4
735caed3-15d9-45f5-ac6e-07eabce9f953,4,NO ANOXIA
0135d008-a451-4418-b025-4976eb44c535,2,5 A 9
00c01e12-1e8c-42cc-a658-6f6029fbf53b,0,NO
17bb34c3-f683-459f-bd4d-20bea59b7999,7,+ 6m a 9m
ac64ef73-1302-435f-b101-6cfa138478e8,1,PTAEG (Adecuado)
9948f33d-753a-470a-b27d-30601dd2c773,5,Desaparecida
b029094b-d14b-4e8c-8354-47e283cc9c66,4,O-
4cd380e5-c3fa-4062-96dc-49c99903db6b,1,Ventilación sola
122b8721-c22a-4997-8c10-878adf2b5bd2,8,O+
cbacd96b-b7fa-48e5-9298-33f6ed380d95,4,ROP grado 3
451516b1-7f48-402f-99da-ddff6125fb62,3,MALA
00d06766-9e2e-4b9c-b6cc-834d792edeb7,0,NORMAL
1ba17537-c737-4a26-8e1c-8f3845f8d5e1,3,de 2 a 3 SM percápita mensual
936c212b-e59d-499a-b025-bc7904c9d82d,3,Subsidiado
c233321a-7131-4d06-9bf8-e71d818c958b,0,NINGUNA
49d8612f-6bd9-4444-a1ef-956237188076,4,Vehículo
8b2f6d05-a7e1-4422-af3a-a4d13fd00f6e,3,APNEA-NO SE SABE
17097193-1d02-46a1-82c2-646798dd517c,1,Negativo
d5f2630b-9500-4ca8-ab7e-4f40f697cde2,1,PATOLÓGICO
c0a0a262-a80d-45b4-8aa2-35aad3c8ac64,2,HIPERTONIA
5cab5287-194a-42c3-9539-de9beb02124f,4,Expulsiva
4822bf5c-7537-4d38-8d7f-478b8be9f125,5,nan
774c003e-ffc0-4c07-b59a-5e94067556cb,2,FEMENINO
2bd473ff-fa03-4c6b-aefc-dcc8755ac3c8,0,Sobrestimulado
0cb0721c-eb8b-424e-9b1f-67231c7e915c,3,"SI, con tratamiento (Cirugía)"
718d0910-79e3-4296-b07d-dc9c10d0ecd8,2,Positivo
ed3b08e4-e9a6-45a5-9062-9b6867fc5618,7,OTROS diagnósticos
ac8fe745-f570-49b9-b9f6-3a78aac49034,2,REGULAR
aa7b1e35-f766-4d0e-b282-d801d962db35,6,Cambio de residencia
50e46078-00c7-4db4-9368-3b31844fb197,1,1 a 3
cf3d8649-c3ab-47c1-b790-ac2b7a53f62e,5,anticoagulante (sin antiHTA o antibio o B+)
2faafdef-5938-41e4-ae8b-caa0dd40b025,0,NO VAC COMPLETO
5fab01fe-97ae-4c43-85ef-923fcbcb4b00,3,Aloj.Conjunto
b4dccb61-85ef-4b70-b8d0-bfd2e780da2b,5,37 o MAS SemEG
4a042482-7d84-4494-9615-ffc3fe776f95,1,EMERGENCIA1
aa7b175f-3d08-4fae-a2e9-9f06555e823c,4,3mEC-6mEC
ed4a41fa-8b97-4316-8449-a6af5ca0d3e5,15,Astigmatismo Miópico
0aaca56c-2177-4340-8156-a151fd642792,1,Displasia Broncopulmonar
47fcc3a4-6123-4394-a10e-e1e6039ea462,3,HIPOTONIA
4ea138ef-0616-49e3-aefa-faa58c5356da,2,NO ROP
0638fd61-72fb-437a-9129-db92e2baf6c2,1,"SI, regrresa sola"
aa6149c7-4a5f-4985-8152-a315156736eb,3,Distonía
27094733-968a-46ca-8f9f-cc635021e4f6,3,10 o más
1e12eb8f-9582-4290-9aa7-64793835561f,1,No autorizado/ no EPS/ARS
d1428e70-e7c4-49de-9db1-0e90c4ae8111,1,SI Hosp
b7f99a0b-a948-4bde-a018-351fb6f1ee7e,3,SegAltoRiesgoPMC hasta 12mEC
d7140c4d-25f8-4166-8143-696e02992e56,2,LM+LA
4c093d72-2397-4ee8-b3ca-8697fee2fb08,2,SIN empleo
76060894-f16a-43df-8880-00361cbdc807,3,SUPERIOR
d1fb8a0b-b3cc-4c70-bea4-77b4ec289731,1,LME
fc47b46f-4103-4c62-980f-1a9a361a7a4d,4,Ciego 1 ojo
a17d5cf7-6a62-4123-9c34-2e1abc3922e3,9,NO SE SABE
cd56cc7d-c512-4333-8139-6deccde4ff44,8,universitaria incompleta
23cc57b5-96eb-4a69-82ec-2797f64dfc58,1,No llegó al PMC
ef0088a1-7a07-4215-a663-5c01bee27c3b,1,VIVO
df571765-fb2e-47f9-b983-593084ca359a,2,DOS
5d458457-7c78-4ebf-846d-5305485de213,3,Estudiante
aa39ce54-7a6d-408d-9fb9-0e774b6b9b6c,2,primaria incompleta
cb85d350-06a1-409a-bbe9-e4d31d880b72,-2,no hay datos fecha
95e01b44-f993-44b7-b949-755716ee5216,7,B+
fca39d14-a3e6-4303-8e51-15ed15e8d666,1,SI HIC
bab2fda7-cf70-4b88-8234-d379c701ca80,2,Ventilación Mixta
aef8bdee-1ec1-4472-9ba1-359890d758fc,9,BIEN
47f85271-a9dd-46b4-aa22-cc39ef9b89a4,4,OTROS PROB. NEUROLOGICOS
c30e6909-faaa-472e-965b-a5e7b48b341b,2,entre 1 y 2 horas  de transp
edba9a5f-9064-456a-9ce9-ea8ed575dbef,1,hasta 1 SM percápita Mensual
1da3fa13-89d1-4654-ab9c-99046160b0ed,2,Anormal
46ca89a5-abd7-4119-a97b-d77865d6ff03,3,LAE
ac2b7c9c-9623-4b04-9939-de8a62896d5e,1,ANOXIA SEVERA
07ef05b7-3327-4feb-9ccb-95a1aef0487b,0,Normal
d7ff7370-73c8-4733-920f-e2e7097977d3,3,1201 a 1500 gr
84c4f531-a856-437a-bf37-bd39c2595331,0,NORMAL AUDICION
d491014f-e52e-4f9d-91e2-be5b58f050fb,1,Operados (laser/crioterapia)
28936080-81af-4642-b386-b150c5eab6bb,2,Centro de Atención primaria
a56b3463-d72f-4098-a20d-974bcf6668ee,3,ATPEG (Pequeño AT)
a2e15c2f-fe38-4748-8423-6e5c905048fe,1,MENOS DE 12 H
350f16a5-9ed0-4a35-8a08-bba2f037b027,9,NO HAY DATO
e9e6e419-0764-4726-afe1-e8a5650a77d1,0,En seg./seg.acabado
ccb6a05e-9290-4ce5-ae20-8056988bb142,8,+ 9m a 12m
7dee9d82-baa1-49f7-89de-a7ceb5926604,1,SOLA SIN APOYO
c0b6890d-bba8-43cd-ab73-2bac36ed1404,2,Contributivo
794fddf1-3310-472c-808a-a7e3b2584d8a,3,ANOXIA LEVE
fb84a4e9-4d3e-4d3f-9552-db7c23454ed4,3,MAS DE 35
04d516b1-610b-4455-8508-f35fc199c64e,3,Más de 2 horas EN la ciudad
0d3e1872-ad1b-495a-8563-fc068a0c0e45,1,MUERTO (40sEG-12mEC)
93cab846-c65d-418f-8fef-2e059d9c92b9,4,NORMAL
5c08bd33-ba79-40e4-8b97-38ab44a76538,3,uteroinhibitor (sin antiHAT o antibio)
9ca6d990-34c6-43f0-b22e-e436aa9deb57,4,35 A 36 SemEG
0dcc3267-c364-4896-9ef1-e18c833b272e,3,nan
6715416f-3a77-4860-a462-4453a31b4a11,0,NINGUNO
c76b05cf-70f4-42dd-aef0-902b5ac897c5,0,No Vinieron Y en seguimiento
e1af2ab8-e0f5-46e1-944d-bdec5c8da432,-1,deserto antes de 40 semanas
f244c546-6f52-454d-b214-eae245824c88,1,de 40sem a 12 meses
c06863ee-f9dc-4b47-a8b3-372fe62d1841,3,24 HORAS
2e9e503e-5d23-43d4-93db-d2e7ea8eba64,0,Asistió después de 12 mEC
47b47ab4-06b6-4261-8cf3-c024cb0b940f,2,4 a 9
4ea3c67e-a1f2-4b6e-ac1c-d909609bd691,3,+ELEGIBLE Salida
3403ad18-25f3-4f85-8d9f-fab2a152cf38,2,ROP grado 2
09d801a9-ead1-4633-9407-e719d4d0884c,2,1001 a 1200 gr
5da96088-f98d-42a9-9ebe-bec214aeb34b,2,Med.General
dab041af-262c-4ecb-8d17-9da3fcc6d5d1,3,INFECCION MOSOCOMIAL
fb0eb221-70a4-4161-b7b3-3acbeb4de322,7,nan
c32e9f01-a242-49f5-8d95-e3347548d665,2,+ ANTES elegibilidad
8208a276-8603-4bb5-9a4c-092c00018498,3,Deterioro Oido Izquierdo
ab62e51d-586e-434d-b2c8-6a5b446efa91,2,HTP
a56e59bb-09c9-43b9-9283-b64d1793a245,2,"SI, grado en ojo derecho"
82cb9ca3-d783-49e6-9d43-634605cc3ac5,2,2do. trimestre
f8688f02-1b29-4c27-ba78-36e1c4137e95,0,NO TUVO
41f72a46-07b5-49a3-9c54-09f124e1427c,4,más de 3 SM percápita mensual
50eecd67-8f80-404d-a142-7aa32c2ce7fc,6,tecnica incompleta
caad1622-1528-41ea-9d0a-89f00a36d786,5,1801 a 2000 gr
b47f25aa-f976-4b4b-b74f-4a92ca988e95,1,Med.Obstetra
d59894bb-6055-46ff-b7b7-20779fa47248,2,no deserto por ahora
ae7d644f-abf4-498c-84fd-c81e6ca73d89,4,Hipermetropía
96b68597-01e0-4795-ab76-6f0ea9d9c4fe,2,CONDUCIDA
336acb73-bb5b-456b-b013-47af5b980c28,5,ROP grado 3+
884db7f7-1b5a-4062-8812-c841569c7c79,3,Retraso MODERADO
a00221c8-7192-4963-b1a9-371f235f338d,6,Ciego 1 o 2 Ojos
2819655c-39c9-4bf4-aee9-dd1b79f4bde5,2,APNEA SECUNDARIA
42442ed6-f44e-4dd8-a2de-9666433d2fd5,3,Perdio o no autorizado por su EPS/ARS
57cbd841-4a3a-47b6-9b18-bddb8fc33bcf,3,Sin Diagnóstico
c8a15b7e-1b85-4224-aada-c9686af949de,1,NORMAL
428076f0-ddd4-47cb-b542-42766978c594,1,Anormal
ea6e8268-9787-40bf-a610-2cd997d1f856,3,TRES CICLOS
600290e8-ceaa-45a8-8842-190356efffb9,1,Ciegos
7eb370fa-dbf1-4c36-9313-9be4d867c26e,2,Hasta 12m EC
ceec73cc-131f-426a-a6ec-94adf6d68e25,3,Ama de Casa
9a1d418d-bd0b-4ea0-a2a8-68234e8912a6,4,nan
bd05efce-3cd7-4dbc-bcbb-cd3d8696ce38,3,40semEG-3mEC
e6a2ec2a-159e-4dcb-8d5e-7b96e3f30ae6,1,"SI, regresa sola"
12740b0b-9553-487f-b48b-b61164bec8b9,3,CPAP  sola
bd03376f-40ac-408d-a6a0-6cd740d3ad43,0,NO VACUNA
ad745089-c1e4-4248-83e4-021b4f75f583,1,"NO NORMAL, AL MENOS UNA VEZ"
39f93be7-80ea-4802-ad2b-2c66251832f3,3,"SI, con CIRUGIA"
31d184ef-febf-4e3e-b7c3-eed23fd15937,2,Control por ARO MAS  DE 50%
dd0dd9dc-d710-47f8-a2b1-ff052a17502d,3,NO hecho
657381f6-c1ac-4818-9126-b9b8c7f24224,2,TRANSITORIO
c43d3971-fe3a-412f-aec2-65498f4ffd7e,2,NO Hosp
30990a9e-b084-4d8a-985b-49fc7a385c64,2,ANORMAL UNO O DOS LADOS
4bacf111-061b-4ce6-87f2-fa442105fe22,0,NO EVALUADO
22b220e2-3578-4a85-9dc9-93b7f3dc1f0e,1,Hipertonía
eb21e404-0517-4dec-8127-965effbfaec1,4,1501 a 1800 gr
6c001439-fbe7-4ee1-af07-4c2c3e323b6d,0,"NADA (por ahora, o no reportado)"
d038151b-c2f7-49bc-bf9e-e1950df75109,6,A+
003610c1-94f2-4e36-864f-67f493566a1f,0,VIVO
ae5c262b-08c4-462d-b54e-632d44c596d8,2,A-
e5dce2c5-5c47-4e12-bcd0-62abe111f9bc,1,UCI
67dd77c0-4b1f-4550-9b42-b3f90605d15c,0,No Hecho
faf36777-c99f-410d-975a-f5d8de5caec3,4,Vive FUERA de la Ciudad
2479309e-a7d8-4ff4-8ab1-e9e4af25d672,2,LA
80cfdaf4-054c-4b0d-9a42-fc757d450b43,4,ATBPN
6eef4b8e-69d7-419b-a300-945d986e31ce,1,MUERTO (Parto-40sEG)
f111aeba-34a3-45cc-a4df-d333b39da963,3,RSM leve
627d61e2-8fac-4aea-9f3a-457d9fedade8,4,"SI, grado en ambos ojos"
b1db6911-41f6-446b-9a4a-175df1b82c06,4,Retraso moderado
664500a5-cc77-429c-bed3-ccfaef24eeeb,5,tecnica completa o no
ffe18ad9-0e11-430b-8eb5-35ec7e487c85,3,Positivo NO tratado
249598f8-b5bb-432b-bc9b-bdefb75a3e2c,1,HIPOTONIA
2d457c72-3b0d-4870-8257-a3968152f3b5,4,Retraso SEVERO
7b1aa8c7-89d5-4390-8e50-0b8f26ee9d2e,4,Fallece
17c2fc87-3aa6-4f0d-9043-3d5b2c2f5106,1,AB-
cbe09158-ccec-490c-b8a6-fe0b3207f8fb,2,apenas suficiente ( 3 comidas)
1d24e4ab-eda3-4dd5-9405-6c2dc4cbf614,6,ALTA
1a141a5a-eb6d-4a99-aff9-2bedaf505bc9,2,de 40sem a 12 meses
99d6567a-c92b-465e-b37a-6651e00e7111,4,segundaria incompleta
f894fdcb-aebe-468b-bce1-32dfe3c898a0,3,10 O MAS ECOS
284d45e6-b95e-4c18-9a5f-b4081a15a7c1,1,ASINTOMÁTICA
2d8ce48d-df09-4c72-b7ef-eba3ea88c45d,5,RECUPERACION
0ba0ad71-f9be-47ca-b835-f0d9aa1fc251,0,NO ARMÓNICO
2597dd74-174d-40ba-b468-ee86b618f514,0,Normales
81a2861c-065e-4f0c-959f-af1f00ee9381,2,nan
929b9b91-6f84-4b0e-bd2d-f336165ee2a3,3,Recuperándose
8c17cd61-a36d-4a2f-a20e-ec0c49a75406,4,Deterioro Amos oidos
db4a56b3-0f64-44d1-8e1a-e86dec573a77,2,SOLA CON APOYO
f6ee2447-b43f-48d8-bf8e-573922b8904e,7,Otros Diagnósticos
1574b5aa-0478-443e-8b09-9edbad855b05,1,primaria completa o no
ef8e211e-a1e2-4375-9014-eb921b42f0ab,4,Fallecida
7c7a586e-bda0-46e9-a7dd-c4066d76f687,3,insuficiente ( 2 comidas diarias)
0a3a748f-3db8-477b-be4a-16a3ece84d22,0,No soporte ventilatorio
9e89a5c5-7e3c-4443-bd1f-5e386f583ae7,4,NO hecho
0965a1e1-67d2-47dd-89bb-5070887c52e3,0,EMERGENCIA0
488ead42-a7c9-4be7-92f6-ac2424b84878,1,Vaginal
72044143-97b7-47f3-bbed-6a640c744381,0,NO APNEA REP
a4ee46c0-723a-4e5d-937f-4fd31057ce48,1,No autorizado EPS/ARS
493df644-d8cb-4031-b8ff-4529993e23d9,0,Prepagada
eccc0e0d-ce17-4cbe-83a3-0906cb85b58e,4,Consejo médico tratante
5ffcc6ce-39f3-45b2-9bc6-ecd0164325b4,0,No vinieron-EnSeguimiento
2f58f4fe-3266-4db9-b6dd-073ef0400c45,1,Hasta 40 semEG
08439f9a-2511-4ec5-a824-863224f9dfe7,3,10 O MAS
2933074c-0985-43f8-9216-086f48bf92ed,10,MUY BIEN
928ad34c-0f75-4621-903e-0ed2320b5c7e,1,Buena ( 3 comidas y 2 refrigerios)
9b2bf0ac-ebd6-4e6e-9c81-bd454e749bc8,3,Casa
91c58740-df71-4e0b-880c-7a8d74d6ff59,2,Limbo
ced09843-e6e3-4777-af87-eb69bc0fabe6,2,NO
79c9299e-48e7-4ae8-8f05-43f48d954793,1,BUENA
95db6bc5-7ca5-456d-a004-105654b472be,3,Transversa
84b5aa1c-b373-44f1-85e0-5fd6e5c14334,1,ARMÓNICO
e1530e32-efd7-42c0-9841-98ab8dca3799,1,hasta 1000 gr
468825e9-5143-4686-ae82-b6e6c4e5abe7,1,hasta 40 semanas
2ca57327-b06e-4afc-b0cc-654c9ad6ca36,1,VAC SIN MMR
3d14f8a0-8758-467e-a120-2dc1768b7ae0,3,NHD
e0250d18-bfd7-4bc7-bd45-518f38fa5a72,4,Sala de Parto
f5b3164f-7975-498a-843c-8f57f728eb3d,3,AltoRiesgo (más de 2100 gr y 37 semEG o más)
b92dd668-ddb4-466c-98c6-48914d421a0b,0,No operados
f30896d8-8153-4a3e-a213-cf923b79539b,6,RECUPERACION
a4b7e40e-090a-40d7-9c1d-eccbd5308d75,2,31 1 32 SemEG
d3f662a0-3bf3-4439-9903-0adfb3c91d22,4,Partera Tradicional
be112055-d479-4130-996e-067e34add172,1,SegPMC gasta 40 semEG
5b80a6c5-2566-4b5a-926b-2160bee06731,5,AB+
823bd302-20f3-4e30-b27e-f48a648801a9,3,PAREJA ESTABLE
3714a547-45ee-4c5b-8c75-a7d43c240d62,6,+ 3 m a 6 m
09f9d9cd-c83e-42e5-a089-d26e4b2e1c15,2,Positivo Tratado
bad1838e-4d29-47c6-9754-b1d6ab39b57c,1,Normal
a0ea77f1-32a9-4fc3-96b3-b83e7292ea9c,1,MASCULINO
c35061a5-d5c7-43d2-8697-ad13a4b8925f,3,ROP grado2+
fe5cc5a1-df2e-4a69-bf63-029164040b18,2,No ROP
